id,category,user_query,intent,airport,response,language
172,food,آرائیول ایریا میں ریستورنٹس ہیں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),آمد ہال میں کیفے اور ریستوران موجود ہیں جہاں ہلکا پھلکا کھانا اور مشروبات دستیاب ہیں۔ زیادہ تر دکانیں نائٹ فلائٹس کے دوران بھی سروس دیتی ہیں۔ حلال یا ویجیٹیرین آپشن کے لیے عملے سے دریافت کریں۔,Urdu
173,food,آرائیول ایریا میں ریستورنٹس ہیں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),آمد ہال میں کیفے اور ریستوران موجود ہیں جہاں ہلکا پھلکا کھانا اور مشروبات دستیاب ہیں۔ زیادہ تر دکانیں نائٹ فلائٹس کے دوران بھی سروس دیتی ہیں۔ حلال یا ویجیٹیرین آپشن کے لیے عملے سے دریافت کریں۔,Urdu
174,food,کیا حلال کھانے کی سہولت موجود ہے؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),آمد ہال میں کیفے اور ریستوران موجود ہیں جہاں ہلکا پھلکا کھانا اور مشروبات دستیاب ہیں۔ زیادہ تر دکانیں نائٹ فلائٹس کے دوران بھی سروس دیتی ہیں۔ حلال یا ویجیٹیرین آپشن کے لیے عملے سے دریافت کریں۔,Urdu
175,food,آرائیول ایریا میں ریستورنٹس ہیں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),آمد ہال میں کیفے اور ریستوران موجود ہیں جہاں ہلکا پھلکا کھانا اور مشروبات دستیاب ہیں۔ زیادہ تر دکانیں نائٹ فلائٹس کے دوران بھی سروس دیتی ہیں۔ حلال یا ویجیٹیرین آپشن کے لیے عملے سے دریافت کریں۔,Urdu
176,food,کیا حلال کھانے کی سہولت موجود ہے؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),آمد ہال میں کیفے اور ریستوران موجود ہیں جہاں ہلکا پھلکا کھانا اور مشروبات دستیاب ہیں۔ زیادہ تر دکانیں نائٹ فلائٹس کے دوران بھی سروس دیتی ہیں۔ حلال یا ویجیٹیرین آپشن کے لیے عملے سے دریافت کریں۔,Urdu
177,food,آرائیول ایریا میں ریستورنٹس ہیں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),آمد ہال میں کیفے اور ریستوران موجود ہیں جہاں ہلکا پھلکا کھانا اور مشروبات دستیاب ہیں۔ زیادہ تر دکانیں نائٹ فلائٹس کے دوران بھی سروس دیتی ہیں۔ حلال یا ویجیٹیرین آپشن کے لیے عملے سے دریافت کریں۔,Urdu
178,food,کیا حلال کھانے کی سہولت موجود ہے؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),آمد ہال میں کیفے اور ریستوران موجود ہیں جہاں ہلکا پھلکا کھانا اور مشروبات دستیاب ہیں۔ زیادہ تر دکانیں نائٹ فلائٹس کے دوران بھی سروس دیتی ہیں۔ حلال یا ویجیٹیرین آپشن کے لیے عملے سے دریافت کریں۔,Urdu
179,food,آرائیول ایریا میں ریستورنٹس ہیں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),آمد ہال میں کیفے اور ریستوران موجود ہیں جہاں ہلکا پھلکا کھانا اور مشروبات دستیاب ہیں۔ زیادہ تر دکانیں نائٹ فلائٹس کے دوران بھی سروس دیتی ہیں۔ حلال یا ویجیٹیرین آپشن کے لیے عملے سے دریافت کریں۔,Urdu
180,food,آرائیول ایریا میں ریستورنٹس ہیں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),آمد ہال میں کیفے اور ریستوران موجود ہیں جہاں ہلکا پھلکا کھانا اور مشروبات دستیاب ہیں۔ زیادہ تر دکانیں نائٹ فلائٹس کے دوران بھی سروس دیتی ہیں۔ حلال یا ویجیٹیرین آپشن کے لیے عملے سے دریافت کریں۔,Urdu
181,food,کیا حلال کھانے کی سہولت موجود ہے؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),آمد ہال میں کیفے اور ریستوران موجود ہیں جہاں ہلکا پھلکا کھانا اور مشروبات دستیاب ہیں۔ زیادہ تر دکانیں نائٹ فلائٹس کے دوران بھی سروس دیتی ہیں۔ حلال یا ویجیٹیرین آپشن کے لیے عملے سے دریافت کریں۔,Urdu
182,food,کیا حلال کھانے کی سہولت موجود ہے؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),آمد ہال میں کیفے اور ریستوران موجود ہیں جہاں ہلکا پھلکا کھانا اور مشروبات دستیاب ہیں۔ زیادہ تر دکانیں نائٹ فلائٹس کے دوران بھی سروس دیتی ہیں۔ حلال یا ویجیٹیرین آپشن کے لیے عملے سے دریافت کریں۔,Urdu
183,food,کیا حلال کھانے کی سہولت موجود ہے؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),آمد ہال میں کیفے اور ریستوران موجود ہیں جہاں ہلکا پھلکا کھانا اور مشروبات دستیاب ہیں۔ زیادہ تر دکانیں نائٹ فلائٹس کے دوران بھی سروس دیتی ہیں۔ حلال یا ویجیٹیرین آپشن کے لیے عملے سے دریافت کریں۔,Urdu
184,food,آرائیول ایریا میں ریستورنٹس ہیں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),آمد ہال میں کیفے اور ریستوران موجود ہیں جہاں ہلکا پھلکا کھانا اور مشروبات دستیاب ہیں۔ زیادہ تر دکانیں نائٹ فلائٹس کے دوران بھی سروس دیتی ہیں۔ حلال یا ویجیٹیرین آپشن کے لیے عملے سے دریافت کریں۔,Urdu
185,food,کیا حلال کھانے کی سہولت موجود ہے؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),آمد ہال میں کیفے اور ریستوران موجود ہیں جہاں ہلکا پھلکا کھانا اور مشروبات دستیاب ہیں۔ زیادہ تر دکانیں نائٹ فلائٹس کے دوران بھی سروس دیتی ہیں۔ حلال یا ویجیٹیرین آپشن کے لیے عملے سے دریافت کریں۔,Urdu
186,food,کیا حلال کھانے کی سہولت موجود ہے؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),آمد ہال میں کیفے اور ریستوران موجود ہیں جہاں ہلکا پھلکا کھانا اور مشروبات دستیاب ہیں۔ زیادہ تر دکانیں نائٹ فلائٹس کے دوران بھی سروس دیتی ہیں۔ حلال یا ویجیٹیرین آپشن کے لیے عملے سے دریافت کریں۔,Urdu
187,food,آرائیول ایریا میں ریستورنٹس ہیں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),آمد ہال میں کیفے اور ریستوران موجود ہیں جہاں ہلکا پھلکا کھانا اور مشروبات دستیاب ہیں۔ زیادہ تر دکانیں نائٹ فلائٹس کے دوران بھی سروس دیتی ہیں۔ حلال یا ویجیٹیرین آپشن کے لیے عملے سے دریافت کریں۔,Urdu
188,food,کیا حلال کھانے کی سہولت موجود ہے؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),آمد ہال میں کیفے اور ریستوران موجود ہیں جہاں ہلکا پھلکا کھانا اور مشروبات دستیاب ہیں۔ زیادہ تر دکانیں نائٹ فلائٹس کے دوران بھی سروس دیتی ہیں۔ حلال یا ویجیٹیرین آپشن کے لیے عملے سے دریافت کریں۔,Urdu
189,food,آرائیول ایریا میں ریستورنٹس ہیں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),آمد ہال میں کیفے اور ریستوران موجود ہیں جہاں ہلکا پھلکا کھانا اور مشروبات دستیاب ہیں۔ زیادہ تر دکانیں نائٹ فلائٹس کے دوران بھی سروس دیتی ہیں۔ حلال یا ویجیٹیرین آپشن کے لیے عملے سے دریافت کریں۔,Urdu
190,food,آرائیول ایریا میں ریستورنٹس ہیں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),آمد ہال میں کیفے اور ریستوران موجود ہیں جہاں ہلکا پھلکا کھانا اور مشروبات دستیاب ہیں۔ زیادہ تر دکانیں نائٹ فلائٹس کے دوران بھی سروس دیتی ہیں۔ حلال یا ویجیٹیرین آپشن کے لیے عملے سے دریافت کریں۔,Urdu
191,wifi,اسلام آباد ائیرپورٹ پر وائی فائی کیسے حاصل کریں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),مفت Wi‑Fi عوامی علاقوں میں دستیاب ہے؛ 'ISB_Free_WiFi' سے کنیکٹ کریں۔ لوکل سم کاؤنٹر آمد ایگزٹ کے قریب ہیں۔ کنیکٹیویٹی مسائل کے لیے انفارمیشن ڈیسک سے رابطہ کریں۔,Urdu
192,wifi,آمد کے بعد لوکل سم کہاں سے خریدیں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),مفت Wi‑Fi عوامی علاقوں میں دستیاب ہے؛ 'ISB_Free_WiFi' سے کنیکٹ کریں۔ لوکل سم کاؤنٹر آمد ایگزٹ کے قریب ہیں۔ کنیکٹیویٹی مسائل کے لیے انفارمیشن ڈیسک سے رابطہ کریں۔,Urdu
193,wifi,اسلام آباد ائیرپورٹ پر وائی فائی کیسے حاصل کریں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),مفت Wi‑Fi عوامی علاقوں میں دستیاب ہے؛ 'ISB_Free_WiFi' سے کنیکٹ کریں۔ لوکل سم کاؤنٹر آمد ایگزٹ کے قریب ہیں۔ کنیکٹیویٹی مسائل کے لیے انفارمیشن ڈیسک سے رابطہ کریں۔,Urdu
194,wifi,اسلام آباد ائیرپورٹ پر وائی فائی کیسے حاصل کریں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),مفت Wi‑Fi عوامی علاقوں میں دستیاب ہے؛ 'ISB_Free_WiFi' سے کنیکٹ کریں۔ لوکل سم کاؤنٹر آمد ایگزٹ کے قریب ہیں۔ کنیکٹیویٹی مسائل کے لیے انفارمیشن ڈیسک سے رابطہ کریں۔,Urdu
195,wifi,اسلام آباد ائیرپورٹ پر وائی فائی کیسے حاصل کریں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),مفت Wi‑Fi عوامی علاقوں میں دستیاب ہے؛ 'ISB_Free_WiFi' سے کنیکٹ کریں۔ لوکل سم کاؤنٹر آمد ایگزٹ کے قریب ہیں۔ کنیکٹیویٹی مسائل کے لیے انفارمیشن ڈیسک سے رابطہ کریں۔,Urdu
196,wifi,اسلام آباد ائیرپورٹ پر وائی فائی کیسے حاصل کریں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),مفت Wi‑Fi عوامی علاقوں میں دستیاب ہے؛ 'ISB_Free_WiFi' سے کنیکٹ کریں۔ لوکل سم کاؤنٹر آمد ایگزٹ کے قریب ہیں۔ کنیکٹیویٹی مسائل کے لیے انفارمیشن ڈیسک سے رابطہ کریں۔,Urdu
197,wifi,آمد کے بعد لوکل سم کہاں سے خریدیں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),مفت Wi‑Fi عوامی علاقوں میں دستیاب ہے؛ 'ISB_Free_WiFi' سے کنیکٹ کریں۔ لوکل سم کاؤنٹر آمد ایگزٹ کے قریب ہیں۔ کنیکٹیویٹی مسائل کے لیے انفارمیشن ڈیسک سے رابطہ کریں۔,Urdu
198,wifi,اسلام آباد ائیرپورٹ پر وائی فائی کیسے حاصل کریں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),مفت Wi‑Fi عوامی علاقوں میں دستیاب ہے؛ 'ISB_Free_WiFi' سے کنیکٹ کریں۔ لوکل سم کاؤنٹر آمد ایگزٹ کے قریب ہیں۔ کنیکٹیویٹی مسائل کے لیے انفارمیشن ڈیسک سے رابطہ کریں۔,Urdu
199,wifi,اسلام آباد ائیرپورٹ پر وائی فائی کیسے حاصل کریں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),مفت Wi‑Fi عوامی علاقوں میں دستیاب ہے؛ 'ISB_Free_WiFi' سے کنیکٹ کریں۔ لوکل سم کاؤنٹر آمد ایگزٹ کے قریب ہیں۔ کنیکٹیویٹی مسائل کے لیے انفارمیشن ڈیسک سے رابطہ کریں۔,Urdu
200,wifi,آمد کے بعد لوکل سم کہاں سے خریدیں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),مفت Wi‑Fi عوامی علاقوں میں دستیاب ہے؛ 'ISB_Free_WiFi' سے کنیکٹ کریں۔ لوکل سم کاؤنٹر آمد ایگزٹ کے قریب ہیں۔ کنیکٹیویٹی مسائل کے لیے انفارمیشن ڈیسک سے رابطہ کریں۔,Urdu
201,wifi,اسلام آباد ائیرپورٹ پر وائی فائی کیسے حاصل کریں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),مفت Wi‑Fi عوامی علاقوں میں دستیاب ہے؛ 'ISB_Free_WiFi' سے کنیکٹ کریں۔ لوکل سم کاؤنٹر آمد ایگزٹ کے قریب ہیں۔ کنیکٹیویٹی مسائل کے لیے انفارمیشن ڈیسک سے رابطہ کریں۔,Urdu
202,wifi,آمد کے بعد لوکل سم کہاں سے خریدیں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),مفت Wi‑Fi عوامی علاقوں میں دستیاب ہے؛ 'ISB_Free_WiFi' سے کنیکٹ کریں۔ لوکل سم کاؤنٹر آمد ایگزٹ کے قریب ہیں۔ کنیکٹیویٹی مسائل کے لیے انفارمیشن ڈیسک سے رابطہ کریں۔,Urdu
203,wifi,آمد کے بعد لوکل سم کہاں سے خریدیں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),مفت Wi‑Fi عوامی علاقوں میں دستیاب ہے؛ 'ISB_Free_WiFi' سے کنیکٹ کریں۔ لوکل سم کاؤنٹر آمد ایگزٹ کے قریب ہیں۔ کنیکٹیویٹی مسائل کے لیے انفارمیشن ڈیسک سے رابطہ کریں۔,Urdu
204,wifi,آمد کے بعد لوکل سم کہاں سے خریدیں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),مفت Wi‑Fi عوامی علاقوں میں دستیاب ہے؛ 'ISB_Free_WiFi' سے کنیکٹ کریں۔ لوکل سم کاؤنٹر آمد ایگزٹ کے قریب ہیں۔ کنیکٹیویٹی مسائل کے لیے انفارمیشن ڈیسک سے رابطہ کریں۔,Urdu
205,wifi,اسلام آباد ائیرپورٹ پر وائی فائی کیسے حاصل کریں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),مفت Wi‑Fi عوامی علاقوں میں دستیاب ہے؛ 'ISB_Free_WiFi' سے کنیکٹ کریں۔ لوکل سم کاؤنٹر آمد ایگزٹ کے قریب ہیں۔ کنیکٹیویٹی مسائل کے لیے انفارمیشن ڈیسک سے رابطہ کریں۔,Urdu
206,wifi,اسلام آباد ائیرپورٹ پر وائی فائی کیسے حاصل کریں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),مفت Wi‑Fi عوامی علاقوں میں دستیاب ہے؛ 'ISB_Free_WiFi' سے کنیکٹ کریں۔ لوکل سم کاؤنٹر آمد ایگزٹ کے قریب ہیں۔ کنیکٹیویٹی مسائل کے لیے انفارمیشن ڈیسک سے رابطہ کریں۔,Urdu
207,wifi,اسلام آباد ائیرپورٹ پر وائی فائی کیسے حاصل کریں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),مفت Wi‑Fi عوامی علاقوں میں دستیاب ہے؛ 'ISB_Free_WiFi' سے کنیکٹ کریں۔ لوکل سم کاؤنٹر آمد ایگزٹ کے قریب ہیں۔ کنیکٹیویٹی مسائل کے لیے انفارمیشن ڈیسک سے رابطہ کریں۔,Urdu
208,wifi,اسلام آباد ائیرپورٹ پر وائی فائی کیسے حاصل کریں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),مفت Wi‑Fi عوامی علاقوں میں دستیاب ہے؛ 'ISB_Free_WiFi' سے کنیکٹ کریں۔ لوکل سم کاؤنٹر آمد ایگزٹ کے قریب ہیں۔ کنیکٹیویٹی مسائل کے لیے انفارمیشن ڈیسک سے رابطہ کریں۔,Urdu
209,wifi,آمد کے بعد لوکل سم کہاں سے خریدیں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),مفت Wi‑Fi عوامی علاقوں میں دستیاب ہے؛ 'ISB_Free_WiFi' سے کنیکٹ کریں۔ لوکل سم کاؤنٹر آمد ایگزٹ کے قریب ہیں۔ کنیکٹیویٹی مسائل کے لیے انفارمیشن ڈیسک سے رابطہ کریں۔,Urdu
210,lost_found,اگر میرا سامان گم ہو جائے تو رپورٹ کہاں کروں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),گمشدہ آئٹمز کی رپورٹنگ کے لیے Lost & Found ڈیسک Carousel 4 کے نزدیک موجود ہے۔ عملہ آپ کی تفصیلات درج کر کے ریفرنس نمبر جاری کرے گا۔ فوری آئٹمز جیسے پاسپورٹ کے لیے فوراً اطلاع کریں۔,Urdu
211,lost_found,جہاز پر چھوٹا ہوا سامان کیسے رپورٹ کیا جائے؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),گمشدہ آئٹمز کی رپورٹنگ کے لیے Lost & Found ڈیسک Carousel 4 کے نزدیک موجود ہے۔ عملہ آپ کی تفصیلات درج کر کے ریفرنس نمبر جاری کرے گا۔ فوری آئٹمز جیسے پاسپورٹ کے لیے فوراً اطلاع کریں۔,Urdu
212,lost_found,اگر میرا سامان گم ہو جائے تو رپورٹ کہاں کروں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),گمشدہ آئٹمز کی رپورٹنگ کے لیے Lost & Found ڈیسک Carousel 4 کے نزدیک موجود ہے۔ عملہ آپ کی تفصیلات درج کر کے ریفرنس نمبر جاری کرے گا۔ فوری آئٹمز جیسے پاسپورٹ کے لیے فوراً اطلاع کریں۔,Urdu
213,lost_found,اگر میرا سامان گم ہو جائے تو رپورٹ کہاں کروں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),گمشدہ آئٹمز کی رپورٹنگ کے لیے Lost & Found ڈیسک Carousel 4 کے نزدیک موجود ہے۔ عملہ آپ کی تفصیلات درج کر کے ریفرنس نمبر جاری کرے گا۔ فوری آئٹمز جیسے پاسپورٹ کے لیے فوراً اطلاع کریں۔,Urdu
214,lost_found,جہاز پر چھوٹا ہوا سامان کیسے رپورٹ کیا جائے؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),گمشدہ آئٹمز کی رپورٹنگ کے لیے Lost & Found ڈیسک Carousel 4 کے نزدیک موجود ہے۔ عملہ آپ کی تفصیلات درج کر کے ریفرنس نمبر جاری کرے گا۔ فوری آئٹمز جیسے پاسپورٹ کے لیے فوراً اطلاع کریں۔,Urdu
215,lost_found,جہاز پر چھوٹا ہوا سامان کیسے رپورٹ کیا جائے؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),گمشدہ آئٹمز کی رپورٹنگ کے لیے Lost & Found ڈیسک Carousel 4 کے نزدیک موجود ہے۔ عملہ آپ کی تفصیلات درج کر کے ریفرنس نمبر جاری کرے گا۔ فوری آئٹمز جیسے پاسپورٹ کے لیے فوراً اطلاع کریں۔,Urdu
216,lost_found,جہاز پر چھوٹا ہوا سامان کیسے رپورٹ کیا جائے؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),گمشدہ آئٹمز کی رپورٹنگ کے لیے Lost & Found ڈیسک Carousel 4 کے نزدیک موجود ہے۔ عملہ آپ کی تفصیلات درج کر کے ریفرنس نمبر جاری کرے گا۔ فوری آئٹمز جیسے پاسپورٹ کے لیے فوراً اطلاع کریں۔,Urdu
217,lost_found,اگر میرا سامان گم ہو جائے تو رپورٹ کہاں کروں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),گمشدہ آئٹمز کی رپورٹنگ کے لیے Lost & Found ڈیسک Carousel 4 کے نزدیک موجود ہے۔ عملہ آپ کی تفصیلات درج کر کے ریفرنس نمبر جاری کرے گا۔ فوری آئٹمز جیسے پاسپورٹ کے لیے فوراً اطلاع کریں۔,Urdu
218,lost_found,جہاز پر چھوٹا ہوا سامان کیسے رپورٹ کیا جائے؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),گمشدہ آئٹمز کی رپورٹنگ کے لیے Lost & Found ڈیسک Carousel 4 کے نزدیک موجود ہے۔ عملہ آپ کی تفصیلات درج کر کے ریفرنس نمبر جاری کرے گا۔ فوری آئٹمز جیسے پاسپورٹ کے لیے فوراً اطلاع کریں۔,Urdu
219,lost_found,جہاز پر چھوٹا ہوا سامان کیسے رپورٹ کیا جائے؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),گمشدہ آئٹمز کی رپورٹنگ کے لیے Lost & Found ڈیسک Carousel 4 کے نزدیک موجود ہے۔ عملہ آپ کی تفصیلات درج کر کے ریفرنس نمبر جاری کرے گا۔ فوری آئٹمز جیسے پاسپورٹ کے لیے فوراً اطلاع کریں۔,Urdu
220,lost_found,جہاز پر چھوٹا ہوا سامان کیسے رپورٹ کیا جائے؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),گمشدہ آئٹمز کی رپورٹنگ کے لیے Lost & Found ڈیسک Carousel 4 کے نزدیک موجود ہے۔ عملہ آپ کی تفصیلات درج کر کے ریفرنس نمبر جاری کرے گا۔ فوری آئٹمز جیسے پاسپورٹ کے لیے فوراً اطلاع کریں۔,Urdu
221,lost_found,اگر میرا سامان گم ہو جائے تو رپورٹ کہاں کروں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),گمشدہ آئٹمز کی رپورٹنگ کے لیے Lost & Found ڈیسک Carousel 4 کے نزدیک موجود ہے۔ عملہ آپ کی تفصیلات درج کر کے ریفرنس نمبر جاری کرے گا۔ فوری آئٹمز جیسے پاسپورٹ کے لیے فوراً اطلاع کریں۔,Urdu
222,lost_found,جہاز پر چھوٹا ہوا سامان کیسے رپورٹ کیا جائے؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),گمشدہ آئٹمز کی رپورٹنگ کے لیے Lost & Found ڈیسک Carousel 4 کے نزدیک موجود ہے۔ عملہ آپ کی تفصیلات درج کر کے ریفرنس نمبر جاری کرے گا۔ فوری آئٹمز جیسے پاسپورٹ کے لیے فوراً اطلاع کریں۔,Urdu
223,lost_found,جہاز پر چھوٹا ہوا سامان کیسے رپورٹ کیا جائے؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),گمشدہ آئٹمز کی رپورٹنگ کے لیے Lost & Found ڈیسک Carousel 4 کے نزدیک موجود ہے۔ عملہ آپ کی تفصیلات درج کر کے ریفرنس نمبر جاری کرے گا۔ فوری آئٹمز جیسے پاسپورٹ کے لیے فوراً اطلاع کریں۔,Urdu
224,lost_found,جہاز پر چھوٹا ہوا سامان کیسے رپورٹ کیا جائے؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),گمشدہ آئٹمز کی رپورٹنگ کے لیے Lost & Found ڈیسک Carousel 4 کے نزدیک موجود ہے۔ عملہ آپ کی تفصیلات درج کر کے ریفرنس نمبر جاری کرے گا۔ فوری آئٹمز جیسے پاسپورٹ کے لیے فوراً اطلاع کریں۔,Urdu
225,lost_found,جہاز پر چھوٹا ہوا سامان کیسے رپورٹ کیا جائے؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),گمشدہ آئٹمز کی رپورٹنگ کے لیے Lost & Found ڈیسک Carousel 4 کے نزدیک موجود ہے۔ عملہ آپ کی تفصیلات درج کر کے ریفرنس نمبر جاری کرے گا۔ فوری آئٹمز جیسے پاسپورٹ کے لیے فوراً اطلاع کریں۔,Urdu
226,lost_found,جہاز پر چھوٹا ہوا سامان کیسے رپورٹ کیا جائے؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),گمشدہ آئٹمز کی رپورٹنگ کے لیے Lost & Found ڈیسک Carousel 4 کے نزدیک موجود ہے۔ عملہ آپ کی تفصیلات درج کر کے ریفرنس نمبر جاری کرے گا۔ فوری آئٹمز جیسے پاسپورٹ کے لیے فوراً اطلاع کریں۔,Urdu
227,lost_found,اگر میرا سامان گم ہو جائے تو رپورٹ کہاں کروں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),گمشدہ آئٹمز کی رپورٹنگ کے لیے Lost & Found ڈیسک Carousel 4 کے نزدیک موجود ہے۔ عملہ آپ کی تفصیلات درج کر کے ریفرنس نمبر جاری کرے گا۔ فوری آئٹمز جیسے پاسپورٹ کے لیے فوراً اطلاع کریں۔,Urdu
228,lost_found,جہاز پر چھوٹا ہوا سامان کیسے رپورٹ کیا جائے؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),گمشدہ آئٹمز کی رپورٹنگ کے لیے Lost & Found ڈیسک Carousel 4 کے نزدیک موجود ہے۔ عملہ آپ کی تفصیلات درج کر کے ریفرنس نمبر جاری کرے گا۔ فوری آئٹمز جیسے پاسپورٹ کے لیے فوراً اطلاع کریں۔,Urdu
229,parking,کیا آمد کے قریب شارٹ اسٹے پارکنگ دستیاب ہے؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),شارٹ اسٹے پارکنگ arrivals forecourt کے ساتھ دستیاب ہے؛ 'Short Stay Parking' کے نشانات دیکھیں۔ طویل مدت پارکنگ شٹل کے ساتھ تھوڑا فاصلے پر ہے۔ براہِ کرم مخصوص پِک اپ زون استعمال کریں تاکہ ٹریفک بہتر رہے۔,Urdu
230,parking,اگر میں کسی کو اٹھانے کیلئے پارک کرنا چاہوں تو کہاں پارک کروں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),شارٹ اسٹے پارکنگ arrivals forecourt کے ساتھ دستیاب ہے؛ 'Short Stay Parking' کے نشانات دیکھیں۔ طویل مدت پارکنگ شٹل کے ساتھ تھوڑا فاصلے پر ہے۔ براہِ کرم مخصوص پِک اپ زون استعمال کریں تاکہ ٹریفک بہتر رہے۔,Urdu
231,parking,اگر میں کسی کو اٹھانے کیلئے پارک کرنا چاہوں تو کہاں پارک کروں؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),شارٹ اسٹے پارکنگ arrivals forecourt کے ساتھ دستیاب ہے؛ 'Short Stay Parking' کے نشانات دیکھیں۔ طویل مدت پارکنگ شٹل کے ساتھ تھوڑا فاصلے پر ہے۔ براہِ کرم مخصوص پِک اپ زون استعمال کریں تاکہ ٹریفک بہتر رہے۔,Urdu
232,parking,کیا آمد کے قریب شارٹ اسٹے پارکنگ دستیاب ہے؟,arrival_guidance,اسلام آباد انٹرنیشنل ائیرپورٹ (ISB),شارٹ اسٹے پارکنگ arrivals forecourt کے ساتھ دستیاب ہے؛ 'Short Stay Parking' کے نشانات دیکھیں۔ طویل مدت پارکنگ شٹل کے ساتھ تھوڑا فاصلے پر ہے۔ براہِ کرم مخصوص پِک اپ زون استعمال کریں تاکہ ٹریفک بہتر رہے۔,Urdu
