id,category,user_query,intent,airport,response,language
269,hotel,Are there hotels or short-stay lounges near the airport?,arrival_guidance,Islamabad International Airport (ISB),"Several hotels are located near the airport; for short stays the terminal also offers lounges where passengers can rest. Concierge and booking services are available at the information desk, which can help arrange transport to nearby hotels. Luggage storage and left-luggage services are offered inside the arrivals hall for a limited duration.",English
270,hotel,Are there hotels or short-stay lounges near the airport?,arrival_guidance,Islamabad International Airport (ISB),"Several hotels are located near the airport; for short stays the terminal also offers lounges where passengers can rest. Concierge and booking services are available at the information desk, which can help arrange transport to nearby hotels. Luggage storage and left-luggage services are offered inside the arrivals hall for a limited duration.",English
271,hotel,Can I find luggage storage or left-luggage services at ISB?,arrival_guidance,Islamabad International Airport (ISB),"Several hotels are located near the airport; for short stays the terminal also offers lounges where passengers can rest. Concierge and booking services are available at the information desk, which can help arrange transport to nearby hotels. Luggage storage and left-luggage services are offered inside the arrivals hall for a limited duration.",English
272,hotel,Are there hotels or short-stay lounges near the airport?,arrival_guidance,Islamabad International Airport (ISB),"Several hotels are located near the airport; for short stays the terminal also offers lounges where passengers can rest. Concierge and booking services are available at the information desk, which can help arrange transport to nearby hotels. Luggage storage and left-luggage services are offered inside the arrivals hall for a limited duration.",English
273,hotel,Can I find luggage storage or left-luggage services at ISB?,arrival_guidance,Islamabad International Airport (ISB),"Several hotels are located near the airport; for short stays the terminal also offers lounges where passengers can rest. Concierge and booking services are available at the information desk, which can help arrange transport to nearby hotels. Luggage storage and left-luggage services are offered inside the arrivals hall for a limited duration.",English
274,hotel,Can I find luggage storage or left-luggage services at ISB?,arrival_guidance,Islamabad International Airport (ISB),"Several hotels are located near the airport; for short stays the terminal also offers lounges where passengers can rest. Concierge and booking services are available at the information desk, which can help arrange transport to nearby hotels. Luggage storage and left-luggage services are offered inside the arrivals hall for a limited duration.",English
275,hotel,Can I find luggage storage or left-luggage services at ISB?,arrival_guidance,Islamabad International Airport (ISB),"Several hotels are located near the airport; for short stays the terminal also offers lounges where passengers can rest. Concierge and booking services are available at the information desk, which can help arrange transport to nearby hotels. Luggage storage and left-luggage services are offered inside the arrivals hall for a limited duration.",English
276,hotel,Can I find luggage storage or left-luggage services at ISB?,arrival_guidance,Islamabad International Airport (ISB),"Several hotels are located near the airport; for short stays the terminal also offers lounges where passengers can rest. Concierge and booking services are available at the information desk, which can help arrange transport to nearby hotels. Luggage storage and left-luggage services are offered inside the arrivals hall for a limited duration.",English
277,hotel,Are there hotels or short-stay lounges near the airport?,arrival_guidance,Islamabad International Airport (ISB),"Several hotels are located near the airport; for short stays the terminal also offers lounges where passengers can rest. Concierge and booking services are available at the information desk, which can help arrange transport to nearby hotels. Luggage storage and left-luggage services are offered inside the arrivals hall for a limited duration.",English
278,hotel,Can I find luggage storage or left-luggage services at ISB?,arrival_guidance,Islamabad International Airport (ISB),"Several hotels are located near the airport; for short stays the terminal also offers lounges where passengers can rest. Concierge and booking services are available at the information desk, which can help arrange transport to nearby hotels. Luggage storage and left-luggage services are offered inside the arrivals hall for a limited duration.",English
279,hotel,Are there hotels or short-stay lounges near the airport?,arrival_guidance,Islamabad International Airport (ISB),"Several hotels are located near the airport; for short stays the terminal also offers lounges where passengers can rest. Concierge and booking services are available at the information desk, which can help arrange transport to nearby hotels. Luggage storage and left-luggage services are offered inside the arrivals hall for a limited duration.",English
280,hotel,Are there hotels or short-stay lounges near the airport?,arrival_guidance,Islamabad International Airport (ISB),"Several hotels are located near the airport; for short stays the terminal also offers lounges where passengers can rest. Concierge and booking services are available at the information desk, which can help arrange transport to nearby hotels. Luggage storage and left-luggage services are offered inside the arrivals hall for a limited duration.",English
281,hotel,Can I find luggage storage or left-luggage services at ISB?,arrival_guidance,Islamabad International Airport (ISB),"Several hotels are located near the airport; for short stays the terminal also offers lounges where passengers can rest. Concierge and booking services are available at the information desk, which can help arrange transport to nearby hotels. Luggage storage and left-luggage services are offered inside the arrivals hall for a limited duration.",English
282,hotel,Are there hotels or short-stay lounges near the airport?,arrival_guidance,Islamabad International Airport (ISB),"Several hotels are located near the airport; for short stays the terminal also offers lounges where passengers can rest. Concierge and booking services are available at the information desk, which can help arrange transport to nearby hotels. Luggage storage and left-luggage services are offered inside the arrivals hall for a limited duration.",English
283,general,How can I meet a family member inside the terminal after arrival?,arrival_guidance,Islamabad International Airport (ISB),"For urgent matters such as lost passports or meeting assistance, contact the airport Helpdesk situated near the arrivals exit. They will coordinate with security and airline staff to provide immediate support and guidance. If you need to arrange a meeting point, the information desk can advise on a secure and clearly marked location inside the terminal.",English
284,general,How can I meet a family member inside the terminal after arrival?,arrival_guidance,Islamabad International Airport (ISB),"For urgent matters such as lost passports or meeting assistance, contact the airport Helpdesk situated near the arrivals exit. They will coordinate with security and airline staff to provide immediate support and guidance. If you need to arrange a meeting point, the information desk can advise on a secure and clearly marked location inside the terminal.",English
285,general,Who should I contact if I lose my passport after landing?,arrival_guidance,Islamabad International Airport (ISB),"For urgent matters such as lost passports or meeting assistance, contact the airport Helpdesk situated near the arrivals exit. They will coordinate with security and airline staff to provide immediate support and guidance. If you need to arrange a meeting point, the information desk can advise on a secure and clearly marked location inside the terminal.",English
286,general,How can I meet a family member inside the terminal after arrival?,arrival_guidance,Islamabad International Airport (ISB),"For urgent matters such as lost passports or meeting assistance, contact the airport Helpdesk situated near the arrivals exit. They will coordinate with security and airline staff to provide immediate support and guidance. If you need to arrange a meeting point, the information desk can advise on a secure and clearly marked location inside the terminal.",English
287,general,How can I meet a family member inside the terminal after arrival?,arrival_guidance,Islamabad International Airport (ISB),"For urgent matters such as lost passports or meeting assistance, contact the airport Helpdesk situated near the arrivals exit. They will coordinate with security and airline staff to provide immediate support and guidance. If you need to arrange a meeting point, the information desk can advise on a secure and clearly marked location inside the terminal.",English
288,general,Who should I contact if I lose my passport after landing?,arrival_guidance,Islamabad International Airport (ISB),"For urgent matters such as lost passports or meeting assistance, contact the airport Helpdesk situated near the arrivals exit. They will coordinate with security and airline staff to provide immediate support and guidance. If you need to arrange a meeting point, the information desk can advise on a secure and clearly marked location inside the terminal.",English
289,general,How can I meet a family member inside the terminal after arrival?,arrival_guidance,Islamabad International Airport (ISB),"For urgent matters such as lost passports or meeting assistance, contact the airport Helpdesk situated near the arrivals exit. They will coordinate with security and airline staff to provide immediate support and guidance. If you need to arrange a meeting point, the information desk can advise on a secure and clearly marked location inside the terminal.",English
290,general,Who should I contact if I lose my passport after landing?,arrival_guidance,Islamabad International Airport (ISB),"For urgent matters such as lost passports or meeting assistance, contact the airport Helpdesk situated near the arrivals exit. They will coordinate with security and airline staff to provide immediate support and guidance. If you need to arrange a meeting point, the information desk can advise on a secure and clearly marked location inside the terminal.",English
291,general,How can I meet a family member inside the terminal after arrival?,arrival_guidance,Islamabad International Airport (ISB),"For urgent matters such as lost passports or meeting assistance, contact the airport Helpdesk situated near the arrivals exit. They will coordinate with security and airline staff to provide immediate support and guidance. If you need to arrange a meeting point, the information desk can advise on a secure and clearly marked location inside the terminal.",English
292,general,How can I meet a family member inside the terminal after arrival?,arrival_guidance,Islamabad International Airport (ISB),"For urgent matters such as lost passports or meeting assistance, contact the airport Helpdesk situated near the arrivals exit. They will coordinate with security and airline staff to provide immediate support and guidance. If you need to arrange a meeting point, the information desk can advise on a secure and clearly marked location inside the terminal.",English
293,general,How can I meet a family member inside the terminal after arrival?,arrival_guidance,Islamabad International Airport (ISB),"For urgent matters such as lost passports or meeting assistance, contact the airport Helpdesk situated near the arrivals exit. They will coordinate with security and airline staff to provide immediate support and guidance. If you need to arrange a meeting point, the information desk can advise on a secure and clearly marked location inside the terminal.",English
294,general,Who should I contact if I lose my passport after landing?,arrival_guidance,Islamabad International Airport (ISB),"For urgent matters such as lost passports or meeting assistance, contact the airport Helpdesk situated near the arrivals exit. They will coordinate with security and airline staff to provide immediate support and guidance. If you need to arrange a meeting point, the information desk can advise on a secure and clearly marked location inside the terminal.",English
295,general,Who should I contact if I lose my passport after landing?,arrival_guidance,Islamabad International Airport (ISB),"For urgent matters such as lost passports or meeting assistance, contact the airport Helpdesk situated near the arrivals exit. They will coordinate with security and airline staff to provide immediate support and guidance. If you need to arrange a meeting point, the information desk can advise on a secure and clearly marked location inside the terminal.",English
296,general,Who should I contact if I lose my passport after landing?,arrival_guidance,Islamabad International Airport (ISB),"For urgent matters such as lost passports or meeting assistance, contact the airport Helpdesk situated near the arrivals exit. They will coordinate with security and airline staff to provide immediate support and guidance. If you need to arrange a meeting point, the information desk can advise on a secure and clearly marked location inside the terminal.",English
297,general,How can I meet a family member inside the terminal after arrival?,arrival_guidance,Islamabad International Airport (ISB),"For urgent matters such as lost passports or meeting assistance, contact the airport Helpdesk situated near the arrivals exit. They will coordinate with security and airline staff to provide immediate support and guidance. If you need to arrange a meeting point, the information desk can advise on a secure and clearly marked location inside the terminal.",English
298,general,How can I meet a family member inside the terminal after arrival?,arrival_guidance,Islamabad International Airport (ISB),"For urgent matters such as lost passports or meeting assistance, contact the airport Helpdesk situated near the arrivals exit. They will coordinate with security and airline staff to provide immediate support and guidance. If you need to arrange a meeting point, the information desk can advise on a secure and clearly marked location inside the terminal.",English
299,general,Who should I contact if I lose my passport after landing?,arrival_guidance,Islamabad International Airport (ISB),"For urgent matters such as lost passports or meeting assistance, contact the airport Helpdesk situated near the arrivals exit. They will coordinate with security and airline staff to provide immediate support and guidance. If you need to arrange a meeting point, the information desk can advise on a secure and clearly marked location inside the terminal.",English
300,general,Who should I contact if I lose my passport after landing?,arrival_guidance,Islamabad International Airport (ISB),"For urgent matters such as lost passports or meeting assistance, contact the airport Helpdesk situated near the arrivals exit. They will coordinate with security and airline staff to provide immediate support and guidance. If you need to arrange a meeting point, the information desk can advise on a secure and clearly marked location inside the terminal.",English
