id,category,user_query,intent,airport,response,language
280,hotel,Kya yahan luggage storage hai?,arrival_guidance,Islamabad International Airport (ISB),Nearby hotels available hain; information desk hotel bookings aur transport arrange karne mein madad karega. Short-stay lounges terminal mein kabhi kabhie maujood hote hain; booking info desk se lein. Left-luggage services arrival hall mein limited duration ke liye available hain.,Roman Urdu
281,hotel,Airport ke qareeb hotels maujood hain?,arrival_guidance,Islamabad International Airport (ISB),Nearby hotels available hain; information desk hotel bookings aur transport arrange karne mein madad karega. Short-stay lounges terminal mein kabhi kabhie maujood hote hain; booking info desk se lein. Left-luggage services arrival hall mein limited duration ke liye available hain.,Roman Urdu
282,hotel,Airport ke qareeb hotels maujood hain?,arrival_guidance,Islamabad International Airport (ISB),Nearby hotels available hain; information desk hotel bookings aur transport arrange karne mein madad karega. Short-stay lounges terminal mein kabhi kabhie maujood hote hain; booking info desk se lein. Left-luggage services arrival hall mein limited duration ke liye available hain.,Roman Urdu
283,general,Agar mera passport lost ho jaye to kis se rabta karun?,arrival_guidance,Islamabad International Airport (ISB),Urgent matters jaise lost passport ya meeting assistance ke liye Helpdesk se rabta karein jo arrivals exit ke paas hai. Helpdesk security aur airline staff se coordination kar ke madad muhayya karega. Meeting points set karne ke liye information desk se safe location suggest karwayein.,Roman Urdu
284,general,Agar mera passport lost ho jaye to kis se rabta karun?,arrival_guidance,Islamabad International Airport (ISB),Urgent matters jaise lost passport ya meeting assistance ke liye Helpdesk se rabta karein jo arrivals exit ke paas hai. Helpdesk security aur airline staff se coordination kar ke madad muhayya karega. Meeting points set karne ke liye information desk se safe location suggest karwayein.,Roman Urdu
285,general,Terminal ke andar family se milne ka tarika kya hai?,arrival_guidance,Islamabad International Airport (ISB),Urgent matters jaise lost passport ya meeting assistance ke liye Helpdesk se rabta karein jo arrivals exit ke paas hai. Helpdesk security aur airline staff se coordination kar ke madad muhayya karega. Meeting points set karne ke liye information desk se safe location suggest karwayein.,Roman Urdu
286,general,Terminal ke andar family se milne ka tarika kya hai?,arrival_guidance,Islamabad International Airport (ISB),Urgent matters jaise lost passport ya meeting assistance ke liye Helpdesk se rabta karein jo arrivals exit ke paas hai. Helpdesk security aur airline staff se coordination kar ke madad muhayya karega. Meeting points set karne ke liye information desk se safe location suggest karwayein.,Roman Urdu
287,general,Agar mera passport lost ho jaye to kis se rabta karun?,arrival_guidance,Islamabad International Airport (ISB),Urgent matters jaise lost passport ya meeting assistance ke liye Helpdesk se rabta karein jo arrivals exit ke paas hai. Helpdesk security aur airline staff se coordination kar ke madad muhayya karega. Meeting points set karne ke liye information desk se safe location suggest karwayein.,Roman Urdu
288,general,Terminal ke andar family se milne ka tarika kya hai?,arrival_guidance,Islamabad International Airport (ISB),Urgent matters jaise lost passport ya meeting assistance ke liye Helpdesk se rabta karein jo arrivals exit ke paas hai. Helpdesk security aur airline staff se coordination kar ke madad muhayya karega. Meeting points set karne ke liye information desk se safe location suggest karwayein.,Roman Urdu
289,general,Terminal ke andar family se milne ka tarika kya hai?,arrival_guidance,Islamabad International Airport (ISB),Urgent matters jaise lost passport ya meeting assistance ke liye Helpdesk se rabta karein jo arrivals exit ke paas hai. Helpdesk security aur airline staff se coordination kar ke madad muhayya karega. Meeting points set karne ke liye information desk se safe location suggest karwayein.,Roman Urdu
290,general,Terminal ke andar family se milne ka tarika kya hai?,arrival_guidance,Islamabad International Airport (ISB),Urgent matters jaise lost passport ya meeting assistance ke liye Helpdesk se rabta karein jo arrivals exit ke paas hai. Helpdesk security aur airline staff se coordination kar ke madad muhayya karega. Meeting points set karne ke liye information desk se safe location suggest karwayein.,Roman Urdu
291,general,Agar mera passport lost ho jaye to kis se rabta karun?,arrival_guidance,Islamabad International Airport (ISB),Urgent matters jaise lost passport ya meeting assistance ke liye Helpdesk se rabta karein jo arrivals exit ke paas hai. Helpdesk security aur airline staff se coordination kar ke madad muhayya karega. Meeting points set karne ke liye information desk se safe location suggest karwayein.,Roman Urdu
292,general,Agar mera passport lost ho jaye to kis se rabta karun?,arrival_guidance,Islamabad International Airport (ISB),Urgent matters jaise lost passport ya meeting assistance ke liye Helpdesk se rabta karein jo arrivals exit ke paas hai. Helpdesk security aur airline staff se coordination kar ke madad muhayya karega. Meeting points set karne ke liye information desk se safe location suggest karwayein.,Roman Urdu
293,general,Agar mera passport lost ho jaye to kis se rabta karun?,arrival_guidance,Islamabad International Airport (ISB),Urgent matters jaise lost passport ya meeting assistance ke liye Helpdesk se rabta karein jo arrivals exit ke paas hai. Helpdesk security aur airline staff se coordination kar ke madad muhayya karega. Meeting points set karne ke liye information desk se safe location suggest karwayein.,Roman Urdu
294,general,Agar mera passport lost ho jaye to kis se rabta karun?,arrival_guidance,Islamabad International Airport (ISB),Urgent matters jaise lost passport ya meeting assistance ke liye Helpdesk se rabta karein jo arrivals exit ke paas hai. Helpdesk security aur airline staff se coordination kar ke madad muhayya karega. Meeting points set karne ke liye information desk se safe location suggest karwayein.,Roman Urdu
295,general,Agar mera passport lost ho jaye to kis se rabta karun?,arrival_guidance,Islamabad International Airport (ISB),Urgent matters jaise lost passport ya meeting assistance ke liye Helpdesk se rabta karein jo arrivals exit ke paas hai. Helpdesk security aur airline staff se coordination kar ke madad muhayya karega. Meeting points set karne ke liye information desk se safe location suggest karwayein.,Roman Urdu
296,general,Agar mera passport lost ho jaye to kis se rabta karun?,arrival_guidance,Islamabad International Airport (ISB),Urgent matters jaise lost passport ya meeting assistance ke liye Helpdesk se rabta karein jo arrivals exit ke paas hai. Helpdesk security aur airline staff se coordination kar ke madad muhayya karega. Meeting points set karne ke liye information desk se safe location suggest karwayein.,Roman Urdu
297,general,Agar mera passport lost ho jaye to kis se rabta karun?,arrival_guidance,Islamabad International Airport (ISB),Urgent matters jaise lost passport ya meeting assistance ke liye Helpdesk se rabta karein jo arrivals exit ke paas hai. Helpdesk security aur airline staff se coordination kar ke madad muhayya karega. Meeting points set karne ke liye information desk se safe location suggest karwayein.,Roman Urdu
298,general,Agar mera passport lost ho jaye to kis se rabta karun?,arrival_guidance,Islamabad International Airport (ISB),Urgent matters jaise lost passport ya meeting assistance ke liye Helpdesk se rabta karein jo arrivals exit ke paas hai. Helpdesk security aur airline staff se coordination kar ke madad muhayya karega. Meeting points set karne ke liye information desk se safe location suggest karwayein.,Roman Urdu
299,general,Agar mera passport lost ho jaye to kis se rabta karun?,arrival_guidance,Islamabad International Airport (ISB),Urgent matters jaise lost passport ya meeting assistance ke liye Helpdesk se rabta karein jo arrivals exit ke paas hai. Helpdesk security aur airline staff se coordination kar ke madad muhayya karega. Meeting points set karne ke liye information desk se safe location suggest karwayein.,Roman Urdu
300,general,Agar mera passport lost ho jaye to kis se rabta karun?,arrival_guidance,Islamabad International Airport (ISB),Urgent matters jaise lost passport ya meeting assistance ke liye Helpdesk se rabta karein jo arrivals exit ke paas hai. Helpdesk security aur airline staff se coordination kar ke madad muhayya karega. Meeting points set karne ke liye information desk se safe location suggest karwayein.,Roman Urdu
